0.01	0.01	2.04
0.02	0.01	2.32
0.03	0.01	2.71
0.04	0.01	3.08
0.05	0.01	3.46
0.06	0.01	3.82
0.07	0.01	4.13
0.08	0.01	4.41
0.09	0.02	4.66
0.10	0.02	4.88
0.11	0.02	5.09
0.12	0.02	5.28
0.13	0.02	5.46
0.14	0.02	5.64
0.15	0.02	5.86
0.16	0.02	6.07
0.17	0.02	6.24
0.18	0.02	6.37
0.19	0.02	6.51
0.20	0.02	6.67
0.21	0.03	6.84
0.22	0.03	7.00
0.23	0.03	7.18
0.24	0.03	7.45
0.25	0.03	7.70
0.26	0.03	7.87
0.27	0.03	8.01
0.28	0.03	8.10
0.29	0.03	8.16
0.30	0.03	8.27
0.31	0.03	8.39
0.32	0.03	8.51
0.33	0.04	8.72
0.34	0.04	8.96
0.35	0.04	9.10
0.36	0.04	9.24
0.37	0.04	9.34
0.38	0.04	9.39
0.39	0.04	9.47
0.40	0.04	9.57
0.41	0.04	9.72
0.42	0.04	9.88
0.43	0.04	9.97
0.44	0.04	10.02
0.45	0.05	10.04
0.46	0.05	10.05
0.47	0.05	10.06
0.48	0.05	10.06
0.49	0.05	10.05
0.50	0.05	10.08
0.51	0.05	10.11
0.52	0.05	10.10
0.53	0.05	10.10
0.54	0.05	10.11
0.55	0.05	10.09
0.56	0.05	10.09
0.57	0.06	10.11
0.58	0.06	10.10
0.59	0.06	10.10
0.60	0.06	10.11
0.61	0.06	10.12
0.62	0.06	10.11
0.63	0.06	10.13
0.64	0.06	10.15
0.65	0.06	10.14
0.66	0.06	10.13
0.67	0.06	10.12
0.68	0.06	10.15
0.69	0.07	10.15
0.70	0.07	10.15
0.71	0.07	10.15
0.72	0.07	10.13
0.73	0.07	10.14
0.74	0.07	10.16
0.75	0.07	10.15
0.76	0.07	10.18
0.77	0.07	10.17
0.78	0.07	10.16
0.79	0.07	10.17
0.80	0.07	10.17
0.81	0.08	10.18
0.82	0.08	10.17
0.83	0.08	10.16
0.84	0.08	10.20
0.85	0.08	10.21
0.86	0.08	10.19
0.87	0.08	10.19
0.88	0.08	10.21
0.89	0.08	10.20
0.90	0.08	10.19
0.91	0.08	10.22
0.92	0.08	10.24
0.93	0.09	10.22
0.94	0.09	10.20
0.95	0.09	10.21
0.96	0.09	10.22
0.97	0.09	10.20
0.98	0.09	10.20
0.99	0.09	10.22
1.00	0.09	10.26
1.01	0.09	10.24
1.02	0.09	10.21
1.03	0.09	10.21
1.04	0.09	10.23
1.05	0.10	10.27
1.06	0.10	10.25
1.07	0.10	10.21
1.08	0.10	10.18
1.09	0.10	10.20
1.10	0.10	10.24
1.11	0.10	10.21
1.12	0.10	10.22
1.13	0.10	10.26
1.14	0.10	10.27
1.15	0.10	10.28
1.16	0.10	10.24
1.17	0.11	10.22
1.18	0.11	10.25
1.19	0.11	10.25
1.20	0.11	10.23
1.21	0.11	10.22
1.22	0.11	10.22
1.23	0.11	10.23
1.24	0.11	10.24
1.25	0.11	10.23
1.26	0.11	10.22
1.27	0.11	10.22
1.28	0.11	10.25
1.29	0.12	10.26
1.30	0.12	10.23
1.31	0.12	10.26
1.32	0.12	10.27
1.33	0.12	10.24
1.34	0.12	10.23
1.35	0.12	10.23
1.36	0.12	10.24
1.37	0.12	10.22
1.38	0.12	10.23
1.39	0.12	10.25
1.40	0.12	10.25
1.41	0.13	10.27
1.42	0.13	10.27
1.43	0.13	10.25
1.44	0.13	10.23
1.45	0.13	10.24
1.46	0.13	10.24
1.47	0.13	10.24
1.48	0.13	10.25
1.49	0.13	10.24
1.50	0.13	10.26
1.51	0.13	10.26
1.52	0.13	10.26
1.53	0.14	10.25
1.54	0.14	10.24
1.55	0.14	10.26
1.56	0.14	10.25
1.57	0.14	10.26
1.58	0.14	10.27
1.59	0.14	10.25
1.60	0.14	10.23
1.61	0.14	10.23
1.62	0.14	10.24
1.63	0.14	10.25
1.64	0.14	10.23
1.65	0.15	10.21
1.66	0.15	10.24
1.67	0.15	10.24
1.68	0.15	10.22
1.69	0.15	10.23
1.70	0.15	10.22
1.71	0.15	10.21
1.72	0.15	10.19
1.73	0.15	10.21
1.74	0.15	10.23
1.75	0.15	10.22
1.76	0.15	10.20
1.77	0.16	10.19
1.78	0.16	10.22
1.79	0.16	10.23
1.80	0.16	10.20
1.81	0.16	10.23
1.82	0.16	10.21
1.83	0.16	10.20
1.84	0.16	10.22
1.85	0.16	10.23
1.86	0.16	10.24
1.87	0.16	10.23
1.88	0.16	10.21
1.89	0.17	10.22
1.90	0.17	10.22
1.91	0.17	10.22
1.92	0.17	10.23
1.93	0.17	10.23
1.94	0.17	10.22
1.95	0.17	10.21
1.96	0.17	10.21
1.97	0.17	10.20
1.98	0.17	10.21
1.99	0.17	10.20
2.00	0.17	10.22
2.01	0.18	10.23
2.02	0.18	10.21
2.03	0.18	10.19
2.04	0.18	10.21
2.05	0.18	10.23
2.06	0.18	10.23
2.07	0.18	10.23
2.08	0.18	10.24
2.09	0.18	10.24
2.10	0.18	10.22
2.11	0.18	10.20
2.12	0.18	10.20
2.13	0.19	10.22
2.14	0.19	10.23
2.15	0.19	10.22
2.16	0.19	10.20
2.17	0.19	10.21
2.18	0.19	10.22
2.19	0.19	10.23
2.20	0.19	10.24
2.21	0.19	10.24
2.22	0.19	10.23
2.23	0.19	10.21
2.24	0.19	10.21
2.25	0.20	10.22
2.26	0.20	10.20
2.27	0.20	10.20
2.28	0.20	10.20
2.29	0.20	10.20
2.30	0.20	10.23
2.31	0.20	10.25
2.32	0.20	10.23
2.33	0.20	10.23
2.34	0.20	10.22
2.35	0.20	10.23
2.36	0.20	10.22
2.37	0.21	10.18
2.38	0.21	10.21
2.39	0.21	10.22
2.40	0.21	10.21
2.41	0.21	10.22
2.42	0.21	10.20
2.43	0.21	10.22
2.44	0.21	10.23
2.45	0.21	10.23
2.46	0.21	10.23
2.47	0.21	10.22
2.48	0.21	10.23
2.49	0.22	10.23
2.50	0.22	10.23
2.51	0.22	10.21
2.52	0.22	10.21
2.53	0.22	10.22
2.54	0.22	10.22
2.55	0.22	10.22
2.56	0.22	10.22
2.57	0.22	10.22
2.58	0.22	10.22
2.59	0.22	10.22
2.60	0.22	10.21
2.61	0.23	10.23
2.62	0.23	10.23
2.63	0.23	10.23
2.64	0.23	10.25
2.65	0.23	10.23
2.66	0.23	10.23
2.67	0.23	10.24
2.68	0.23	10.23
2.69	0.23	10.24
2.70	0.23	10.26
2.71	0.23	10.26
2.72	0.23	10.23
2.73	0.24	10.23
2.74	0.24	10.22
2.75	0.24	10.21
2.76	0.24	10.24
2.77	0.24	10.24
2.78	0.24	10.23
2.79	0.24	10.21
2.80	0.24	10.23
2.81	0.24	10.25
2.82	0.24	10.25
2.83	0.24	10.24
2.84	0.24	10.23
2.85	0.25	10.25
2.86	0.25	10.22
2.87	0.25	10.20
2.88	0.25	10.24
2.89	0.25	10.25
2.90	0.25	10.22
2.91	0.25	10.21
2.92	0.25	10.23
2.93	0.25	10.22
2.94	0.25	10.24
2.95	0.25	10.23
2.96	0.25	10.23
2.97	0.26	10.25
2.98	0.26	10.22
2.99	0.26	10.23
3.00	0.26	10.21
3.01	0.26	10.19
3.02	0.26	10.19
3.03	0.26	10.20
3.04	0.26	10.22
3.05	0.26	10.22
3.06	0.26	10.23
3.07	0.26	10.22
3.08	0.26	10.24
3.09	0.27	10.22
3.10	0.27	10.20
3.11	0.27	10.23
3.12	0.27	10.23
3.13	0.27	10.22
3.14	0.27	10.24
3.15	0.27	10.28
3.16	0.27	10.29
3.17	0.27	10.30
3.18	0.27	10.30
3.19	0.27	10.32
3.20	0.27	10.33
3.21	0.28	10.32
3.22	0.28	10.33
3.23	0.28	10.31
3.24	0.28	10.30
3.25	0.28	10.33
3.26	0.28	10.33
3.27	0.28	10.32
3.28	0.28	10.31
3.29	0.28	10.30
3.30	0.28	10.30
3.31	0.28	10.30
3.32	0.28	10.33
3.33	0.29	10.32
3.34	0.29	10.28
3.35	0.29	10.31
3.36	0.29	10.32
3.37	0.29	10.30
3.38	0.29	10.31
3.39	0.29	10.34
3.40	0.29	10.33
3.41	0.29	10.33
3.42	0.29	10.33
3.43	0.29	10.31
3.44	0.29	10.32
3.45	0.30	10.33
3.46	0.30	10.33
3.47	0.30	10.31
3.48	0.30	10.31
3.49	0.30	10.32
3.50	0.30	10.33
3.51	0.30	10.33
3.52	0.30	10.30
3.53	0.30	10.29
3.54	0.30	10.31
3.55	0.30	10.32
3.56	0.30	10.32
3.57	0.31	10.29
3.58	0.31	10.29
3.59	0.31	10.30
3.60	0.31	10.31
3.61	0.31	10.32
3.62	0.31	10.31
3.63	0.31	10.29
3.64	0.31	10.30
3.65	0.31	10.32
3.66	0.31	10.33
3.67	0.31	10.33
3.68	0.31	10.35
3.69	0.32	10.34
3.70	0.32	10.34
3.71	0.32	10.33
3.72	0.32	10.30
3.73	0.32	10.33
3.74	0.32	10.32
3.75	0.32	10.33
3.76	0.32	10.33
3.77	0.32	10.33
3.78	0.32	10.32
3.79	0.32	10.31
3.80	0.32	10.34
3.81	0.33	10.37
3.82	0.33	10.34
3.83	0.33	10.32
3.84	0.33	10.36
3.85	0.33	10.36
3.86	0.33	10.34
3.87	0.33	10.33
3.88	0.33	10.35
3.89	0.33	10.34
3.90	0.33	10.31
3.91	0.33	10.33
3.92	0.33	10.34
3.93	0.34	10.35
3.94	0.34	10.35
3.95	0.34	10.32
3.96	0.34	10.32
3.97	0.34	10.34
3.98	0.34	10.35
3.99	0.34	10.37
4.00	0.34	10.36
4.01	0.34	10.34
4.02	0.34	10.37
4.03	0.34	10.39
4.04	0.34	10.38
4.05	0.35	10.37
4.06	0.35	10.37
4.07	0.35	10.38
4.08	0.35	10.39
4.09	0.35	10.35
4.10	0.35	10.35
4.11	0.35	10.37
4.12	0.35	10.36
4.13	0.35	10.38
4.14	0.35	10.38
4.15	0.35	10.37
4.16	0.35	10.38
4.17	0.36	10.38
4.18	0.36	10.39
4.19	0.36	10.38
4.20	0.36	10.42
4.21	0.36	10.42
4.22	0.36	10.41
4.23	0.36	10.41
4.24	0.36	10.42
4.25	0.36	10.41
4.26	0.36	10.42
4.27	0.36	10.44
4.28	0.36	10.42
4.29	0.37	10.45
4.30	0.37	10.48
4.31	0.37	10.50
4.32	0.37	10.55
4.33	0.37	10.55
4.34	0.37	10.56
4.35	0.37	10.58
4.36	0.37	10.61
4.37	0.37	10.61
4.38	0.37	10.60
4.39	0.37	10.60
4.40	0.37	10.58
4.41	0.38	10.59
4.42	0.38	10.63
4.43	0.38	10.66
4.44	0.38	10.68
4.45	0.38	10.66
4.46	0.38	10.67
4.47	0.38	10.72
4.48	0.38	10.77
4.49	0.38	10.79
4.50	0.38	10.82
4.51	0.38	10.85
4.52	0.38	10.86
4.53	0.39	10.59
4.54	0.39	10.30
4.55	0.39	10.31
4.56	0.39	10.32
4.57	0.39	10.30
4.58	0.39	10.29
4.59	0.39	10.26
4.60	0.39	10.25
4.61	0.39	10.25
4.62	0.39	10.23
4.63	0.39	10.22
4.64	0.39	10.22
4.65	0.40	10.20
4.66	0.40	10.19
4.67	0.40	10.20
4.68	0.40	10.20
4.69	0.40	10.20
4.70	0.40	10.18
4.71	0.40	10.18
4.72	0.40	10.18
4.73	0.40	10.17
4.74	0.40	10.18
4.75	0.40	10.17
4.76	0.40	10.17
4.77	0.41	10.16
4.78	0.41	10.18
4.79	0.41	10.17
4.80	0.41	10.15
4.81	0.41	10.16
4.82	0.41	10.16
4.83	0.41	10.15
4.84	0.41	10.13
4.85	0.41	10.13
4.86	0.41	10.14
4.87	0.41	10.11
4.88	0.42	10.09
4.89	0.42	10.08
4.90	0.42	10.08
4.91	0.42	10.09
4.92	0.42	10.07
4.93	0.42	10.08
4.94	0.42	10.08
4.95	0.42	10.06
4.96	0.42	10.04
4.97	0.42	10.05
4.98	0.42	10.06
4.99	0.42	10.06
5.00	0.42	10.06
5.01	0.43	10.06
5.02	0.43	10.05
5.03	0.43	10.09
5.04	0.43	10.10
5.05	0.43	10.10
5.06	0.43	10.12
5.07	0.43	10.11
5.08	0.43	10.10
5.09	0.43	10.11
5.10	0.43	10.09
5.11	0.43	10.07
5.12	0.43	10.06
5.13	0.44	10.05
5.14	0.44	10.02
5.15	0.44	10.01
5.16	0.44	10.00
5.17	0.44	9.97
5.18	0.44	9.97
5.19	0.44	9.98
5.20	0.44	9.96
5.21	0.44	9.91
5.22	0.44	9.92
5.23	0.44	9.93
5.24	0.44	9.89
5.25	0.45	9.88
5.26	0.45	9.89
5.27	0.45	9.91
5.28	0.45	9.92
5.29	0.45	9.90
5.30	0.45	9.90
5.31	0.45	9.91
5.32	0.45	9.92
5.33	0.45	9.92
5.34	0.45	9.91
5.35	0.45	9.91
5.36	0.45	9.93
5.37	0.46	9.97
5.38	0.46	10.03
5.39	0.46	10.11
5.40	0.46	10.28
5.41	0.46	10.46
5.42	0.46	10.68
5.43	0.46	10.88
5.44	0.46	10.98
5.45	0.46	11.02
5.46	0.46	11.06
5.47	0.46	11.11
5.48	0.46	11.11
5.49	0.47	11.15
5.50	0.47	11.19
5.51	0.47	11.20
5.52	0.47	11.23
5.53	0.47	11.26
5.54	0.47	11.27
5.55	0.47	11.30
5.56	0.47	11.36
5.57	0.47	11.37
5.58	0.47	11.35
5.59	0.47	11.36
5.60	0.47	11.39
5.61	0.48	11.39
5.62	0.48	11.38
5.63	0.48	11.36
5.64	0.48	11.35
5.65	0.48	11.33
5.66	0.48	11.35
5.67	0.48	11.37
5.68	0.48	11.36
