0.01	0.01	0.96
0.02	0.01	1.04
0.03	0.01	1.10
0.04	0.01	1.14
0.05	0.01	1.18
0.06	0.01	1.21
0.07	0.01	1.26
0.08	0.02	1.32
0.09	0.02	1.39
0.10	0.02	1.42
0.11	0.02	1.46
0.12	0.02	1.52
0.13	0.02	1.54
0.14	0.02	1.53
0.15	0.02	1.54
0.16	0.02	1.60
0.17	0.02	1.65
0.18	0.02	1.72
0.19	0.02	1.79
0.20	0.03	1.85
0.21	0.03	1.88
0.22	0.03	1.90
0.23	0.03	1.94
0.24	0.03	1.96
0.25	0.03	1.96
0.26	0.03	1.97
0.27	0.03	1.98
0.28	0.03	2.01
0.29	0.03	2.03
0.30	0.03	2.07
0.31	0.03	2.16
0.32	0.04	2.23
0.33	0.04	2.33
0.34	0.04	2.43
0.35	0.04	2.50
0.36	0.04	2.56
0.37	0.04	2.63
0.38	0.04	2.64
0.39	0.04	2.62
0.40	0.04	2.65
0.41	0.04	2.71
0.42	0.04	2.80
0.43	0.04	2.93
0.44	0.05	3.01
0.45	0.05	3.02
0.46	0.05	3.05
0.47	0.05	3.14
0.48	0.05	3.22
0.49	0.05	3.26
0.50	0.05	3.27
0.51	0.05	3.28
0.52	0.05	3.29
0.53	0.05	3.31
0.54	0.05	3.35
0.55	0.05	3.38
0.56	0.06	3.41
0.57	0.06	3.44
0.58	0.06	3.46
0.59	0.06	3.50
0.60	0.06	3.56
0.61	0.06	3.58
0.62	0.06	3.63
0.63	0.06	3.65
0.64	0.06	3.63
0.65	0.06	3.62
0.66	0.06	3.63
0.67	0.06	3.62
0.68	0.07	3.59
0.69	0.07	3.61
0.70	0.07	3.66
0.71	0.07	3.69
0.72	0.07	3.74
0.73	0.07	3.80
0.74	0.07	3.86
0.75	0.07	3.90
0.76	0.07	3.96
0.77	0.07	3.97
0.78	0.07	3.97
0.79	0.07	4.00
0.80	0.08	4.00
0.81	0.08	4.04
0.82	0.08	4.08
0.83	0.08	4.12
0.84	0.08	4.20
0.85	0.08	4.31
0.86	0.08	4.44
0.87	0.08	4.63
0.88	0.08	4.86
0.89	0.08	5.11
0.90	0.08	5.37
0.91	0.08	5.64
0.92	0.09	5.88
0.93	0.09	6.09
0.94	0.09	6.35
0.95	0.09	6.60
0.96	0.09	6.82
0.97	0.09	7.08
0.98	0.09	7.35
0.99	0.09	7.62
1.00	0.09	7.89
1.01	0.09	8.16
1.02	0.09	8.44
1.03	0.09	8.68
1.04	0.10	8.93
1.05	0.10	9.20
1.06	0.10	9.45
1.07	0.10	9.68
1.08	0.10	9.90
1.09	0.10	10.13
1.10	0.10	10.37
1.11	0.10	10.58
1.12	0.10	10.79
1.13	0.10	11.02
1.14	0.10	11.26
1.15	0.10	11.51
1.16	0.11	11.73
1.17	0.11	11.91
1.18	0.11	12.08
1.19	0.11	12.27
1.20	0.11	12.46
1.21	0.11	12.59
1.22	0.11	12.67
1.23	0.11	12.67
1.24	0.11	12.60
1.25	0.11	12.53
1.26	0.11	12.50
1.27	0.11	12.52
1.28	0.12	12.50
1.29	0.12	12.50
1.30	0.12	12.49
1.31	0.12	12.47
1.32	0.12	12.48
1.33	0.12	12.48
1.34	0.12	12.49
1.35	0.12	12.50
1.36	0.12	12.50
1.37	0.12	12.50
1.38	0.12	12.52
1.39	0.12	12.54
1.40	0.13	12.55
1.41	0.13	12.56
1.42	0.13	12.55
1.43	0.13	12.54
1.44	0.13	12.52
1.45	0.13	12.52
1.46	0.13	12.53
1.47	0.13	12.52
1.48	0.13	12.51
1.49	0.13	12.53
1.50	0.13	12.54
1.51	0.13	12.53
1.52	0.14	12.54
1.53	0.14	12.56
1.54	0.14	12.56
1.55	0.14	12.55
1.56	0.14	12.53
1.57	0.14	12.52
1.58	0.14	12.52
1.59	0.14	12.55
1.60	0.14	12.58
1.61	0.14	12.59
1.62	0.14	12.60
1.63	0.14	12.60
1.64	0.15	12.60
1.65	0.15	12.58
1.66	0.15	12.57
1.67	0.15	12.54
1.68	0.15	12.53
1.69	0.15	12.54
1.70	0.15	12.52
1.71	0.15	12.52
1.72	0.15	12.56
1.73	0.15	12.57
1.74	0.15	12.58
1.75	0.15	12.58
1.76	0.16	12.57
1.77	0.16	12.59
1.78	0.16	12.56
1.79	0.16	12.56
1.80	0.16	12.55
1.81	0.16	12.52
1.82	0.16	12.51
1.83	0.16	12.51
1.84	0.16	12.54
1.85	0.16	12.56
1.86	0.16	12.54
1.87	0.16	12.56
1.88	0.17	12.58
1.89	0.17	12.59
1.90	0.17	12.60
1.91	0.17	12.59
1.92	0.17	12.57
1.93	0.17	12.55
1.94	0.17	12.56
1.95	0.17	12.57
1.96	0.17	12.57
1.97	0.17	12.57
1.98	0.17	12.60
1.99	0.17	12.63
2.00	0.18	12.64
2.01	0.18	12.65
2.02	0.18	12.67
2.03	0.18	12.66
2.04	0.18	12.64
2.05	0.18	12.65
2.06	0.18	12.65
2.07	0.18	12.64
2.08	0.18	12.62
2.09	0.18	12.63
2.10	0.18	12.65
2.11	0.18	12.64
2.12	0.19	12.67
2.13	0.19	12.75
2.14	0.19	12.90
2.15	0.19	13.07
2.16	0.19	13.19
2.17	0.19	13.29
2.18	0.19	13.34
2.19	0.19	13.36
2.20	0.19	13.36
2.21	0.19	13.39
2.22	0.19	13.44
2.23	0.19	13.48
2.24	0.20	13.51
2.25	0.20	13.49
2.26	0.20	13.48
2.27	0.20	13.46
2.28	0.20	13.50
2.29	0.20	13.51
2.30	0.20	13.51
2.31	0.20	13.50
2.32	0.20	13.50
2.33	0.20	13.52
2.34	0.20	13.53
2.35	0.20	13.53
2.36	0.21	13.52
2.37	0.21	13.52
2.38	0.21	13.51
2.39	0.21	13.51
2.40	0.21	13.53
2.41	0.21	13.49
2.42	0.21	13.49
2.43	0.21	13.52
2.44	0.21	13.52
2.45	0.21	13.53
2.46	0.21	13.53
2.47	0.21	13.53
2.48	0.22	13.52
2.49	0.22	13.53
2.50	0.22	13.55
2.51	0.22	13.53
2.52	0.22	13.52
2.53	0.22	13.53
2.54	0.22	13.54
2.55	0.22	13.52
2.56	0.22	13.51
2.57	0.22	13.51
2.58	0.22	13.52
2.59	0.22	13.54
2.60	0.23	13.53
2.61	0.23	13.54
2.62	0.23	13.54
2.63	0.23	13.52
2.64	0.23	13.53
2.65	0.23	13.54
2.66	0.23	13.53
2.67	0.23	13.51
2.68	0.23	13.54
2.69	0.23	13.54
2.70	0.23	13.52
2.71	0.23	13.54
2.72	0.24	13.54
2.73	0.24	13.53
2.74	0.24	13.51
2.75	0.24	13.52
2.76	0.24	13.55
2.77	0.24	13.56
2.78	0.24	13.53
2.79	0.24	13.52
2.80	0.24	13.57
2.81	0.24	13.56
2.82	0.24	13.51
2.83	0.24	13.49
2.84	0.25	13.52
2.85	0.25	13.54
2.86	0.25	13.55
2.87	0.25	13.54
2.88	0.25	13.54
2.89	0.25	13.55
2.90	0.25	13.53
2.91	0.25	13.52
2.92	0.25	13.54
2.93	0.25	13.54
2.94	0.25	13.55
2.95	0.25	13.55
2.96	0.26	13.56
2.97	0.26	13.55
2.98	0.26	13.54
2.99	0.26	13.54
3.00	0.26	13.55
3.01	0.26	13.56
3.02	0.26	13.55
