0.01	0.01	1.82
0.02	0.01	1.93
0.03	0.01	1.96
0.04	0.01	1.99
0.05	0.01	2.01
0.06	0.01	2.08
0.07	0.01	2.17
0.08	0.02	2.28
0.09	0.02	2.41
0.10	0.02	2.51
0.11	0.02	2.56
0.12	0.02	2.62
0.13	0.02	2.71
0.14	0.02	2.77
0.15	0.02	2.84
0.16	0.02	2.91
0.17	0.02	2.96
0.18	0.02	3.03
0.19	0.02	3.09
0.20	0.03	3.15
0.21	0.03	3.20
0.22	0.03	3.26
0.23	0.03	3.34
0.24	0.03	3.39
0.25	0.03	3.43
0.26	0.03	3.46
0.27	0.03	3.50
0.28	0.03	3.55
0.29	0.03	3.59
0.30	0.03	3.63
0.31	0.03	3.68
0.32	0.04	3.76
0.33	0.04	3.82
0.34	0.04	3.87
0.35	0.04	3.93
0.36	0.04	3.98
0.37	0.04	4.00
0.38	0.04	4.02
0.39	0.04	4.09
0.40	0.04	4.14
0.41	0.04	4.18
0.42	0.04	4.25
0.43	0.04	4.29
0.44	0.05	4.37
0.45	0.05	4.44
0.46	0.05	4.49
0.47	0.05	4.56
0.48	0.05	4.63
0.49	0.05	4.66
0.50	0.05	4.69
0.51	0.05	4.76
0.52	0.05	4.83
0.53	0.05	4.87
0.54	0.05	4.91
0.55	0.05	4.97
0.56	0.06	5.03
0.57	0.06	5.10
0.58	0.06	5.19
0.59	0.06	5.24
0.60	0.06	5.27
0.61	0.06	5.35
0.62	0.06	5.40
0.63	0.06	5.45
0.64	0.06	5.49
0.65	0.06	5.51
0.66	0.06	5.57
0.67	0.06	5.63
0.68	0.07	5.67
0.69	0.07	5.73
0.70	0.07	5.80
0.71	0.07	5.83
0.72	0.07	5.90
0.73	0.07	5.98
0.74	0.07	6.01
0.75	0.07	6.06
0.76	0.07	6.13
0.77	0.07	6.16
0.78	0.07	6.15
0.79	0.07	6.09
0.80	0.08	5.98
0.81	0.08	5.94
0.82	0.08	6.04
0.83	0.08	6.18
0.84	0.08	6.29
0.85	0.08	6.27
0.86	0.08	6.18
0.87	0.08	6.19
0.88	0.08	6.30
0.89	0.08	6.40
0.90	0.08	6.36
0.91	0.08	6.30
0.92	0.09	6.39
0.93	0.09	6.51
0.94	0.09	6.51
0.95	0.09	6.47
0.96	0.09	6.53
0.97	0.09	6.61
0.98	0.09	6.57
0.99	0.09	6.57
1.00	0.09	6.63
1.01	0.09	6.63
1.02	0.09	6.61
1.03	0.09	6.71
1.04	0.10	6.71
1.05	0.10	6.64
1.06	0.10	6.72
1.07	0.10	6.74
1.08	0.10	6.70
1.09	0.10	6.75
1.10	0.10	6.77
1.11	0.10	6.75
1.12	0.10	6.82
1.13	0.10	6.81
1.14	0.10	6.76
1.15	0.10	6.83
1.16	0.11	6.84
1.17	0.11	6.82
1.18	0.11	6.89
1.19	0.11	6.90
1.20	0.11	6.90
1.21	0.11	6.95
1.22	0.11	6.93
1.23	0.11	6.92
1.24	0.11	6.97
1.25	0.11	7.00
1.26	0.11	7.01
1.27	0.11	7.04
1.28	0.12	7.05
1.29	0.12	7.06
1.30	0.12	7.08
1.31	0.12	7.09
1.32	0.12	7.11
1.33	0.12	7.13
1.34	0.12	7.16
1.35	0.12	7.18
1.36	0.12	7.18
1.37	0.12	7.22
1.38	0.12	7.25
1.39	0.12	7.24
1.40	0.13	7.28
1.41	0.13	7.32
1.42	0.13	7.28
1.43	0.13	7.32
1.44	0.13	7.35
1.45	0.13	7.33
1.46	0.13	7.37
1.47	0.13	7.38
1.48	0.13	7.36
1.49	0.13	7.42
1.50	0.13	7.47
1.51	0.13	7.45
1.52	0.14	7.47
1.53	0.14	7.51
1.54	0.14	7.52
1.55	0.14	7.55
1.56	0.14	7.58
1.57	0.14	7.60
1.58	0.14	7.60
1.59	0.14	7.63
1.60	0.14	7.63
1.61	0.14	7.68
1.62	0.14	7.82
1.63	0.14	7.95
1.64	0.15	8.09
1.65	0.15	8.23
1.66	0.15	8.36
1.67	0.15	8.48
1.68	0.15	8.60
1.69	0.15	8.69
1.70	0.15	8.77
1.71	0.15	8.85
1.72	0.15	8.87
1.73	0.15	8.88
1.74	0.15	8.89
1.75	0.15	8.88
1.76	0.16	8.83
1.77	0.16	8.87
1.78	0.16	9.00
1.79	0.16	9.04
1.80	0.16	9.02
1.81	0.16	9.05
1.82	0.16	9.06
1.83	0.16	9.09
1.84	0.16	9.15
1.85	0.16	9.14
1.86	0.16	9.11
1.87	0.16	9.10
1.88	0.17	9.11
1.89	0.17	9.14
1.90	0.17	9.18
1.91	0.17	9.15
1.92	0.17	9.14
1.93	0.17	9.17
1.94	0.17	9.20
1.95	0.17	9.25
1.96	0.17	9.24
1.97	0.17	9.22
1.98	0.17	9.20
1.99	0.17	9.21
2.00	0.18	9.24
2.01	0.18	9.26
2.02	0.18	9.25
2.03	0.18	9.22
2.04	0.18	9.21
2.05	0.18	9.27
2.06	0.18	9.33
2.07	0.18	9.35
2.08	0.18	9.33
2.09	0.18	9.31
2.10	0.18	9.33
2.11	0.18	9.37
2.12	0.19	9.39
2.13	0.19	9.34
2.14	0.19	9.29
2.15	0.19	9.31
2.16	0.19	9.40
2.17	0.19	9.44
2.18	0.19	9.42
2.19	0.19	9.37
2.20	0.19	9.36
2.21	0.19	9.41
2.22	0.19	9.44
2.23	0.19	9.42
2.24	0.20	9.37
2.25	0.20	9.33
2.26	0.20	9.34
2.27	0.20	9.42
2.28	0.20	9.47
2.29	0.20	9.44
2.30	0.20	9.38
2.31	0.20	9.36
2.32	0.20	9.46
2.33	0.20	9.53
2.34	0.20	9.45
2.35	0.20	9.36
2.36	0.21	9.36
2.37	0.21	9.41
2.38	0.21	9.47
2.39	0.21	9.43
2.40	0.21	9.29
2.41	0.21	9.27
2.42	0.21	9.41
2.43	0.21	9.49
2.44	0.21	9.48
2.45	0.21	9.41
2.46	0.21	9.34
2.47	0.21	9.38
2.48	0.22	9.50
2.49	0.22	9.50
2.50	0.22	9.37
2.51	0.22	9.30
2.52	0.22	9.30
2.53	0.22	9.42
2.54	0.22	9.48
2.55	0.22	9.36
2.56	0.22	9.26
2.57	0.22	9.33
2.58	0.22	9.48
2.59	0.22	9.57
2.60	0.23	9.49
2.61	0.23	9.29
2.62	0.23	9.24
2.63	0.23	9.37
2.64	0.23	9.48
2.65	0.23	9.44
2.66	0.23	9.33
2.67	0.23	9.26
2.68	0.23	9.32
2.69	0.23	9.46
2.70	0.23	9.53
2.71	0.23	9.46
2.72	0.24	9.37
2.73	0.24	9.32
2.74	0.24	9.40
2.75	0.24	9.54
2.76	0.24	9.49
2.77	0.24	9.34
2.78	0.24	9.25
2.79	0.24	9.34
2.80	0.24	9.47
2.81	0.24	9.51
2.82	0.24	9.45
2.83	0.24	9.32
2.84	0.25	9.34
2.85	0.25	9.47
2.86	0.25	9.56
2.87	0.25	9.55
2.88	0.25	9.39
2.89	0.25	9.23
2.90	0.25	9.28
2.91	0.25	9.45
2.92	0.25	9.51
2.93	0.25	9.37
2.94	0.25	9.21
2.95	0.25	9.18
2.96	0.26	9.30
2.97	0.26	9.43
2.98	0.26	9.41
2.99	0.26	9.28
3.00	0.26	9.19
3.01	0.26	9.23
3.02	0.26	9.41
3.03	0.26	9.49
3.04	0.26	9.36
3.05	0.26	9.18
3.06	0.26	9.14
3.07	0.26	9.27
3.08	0.27	9.42
3.09	0.27	9.40
3.10	0.27	9.30
3.11	0.27	9.19
3.12	0.27	9.26
3.13	0.27	9.42
3.14	0.27	9.48
3.15	0.27	9.40
3.16	0.27	9.18
3.17	0.27	9.09
3.18	0.27	9.23
3.19	0.27	9.42
3.20	0.28	9.45
3.21	0.28	9.28
3.22	0.28	9.13
3.23	0.28	9.15
3.24	0.28	9.34
3.25	0.28	9.47
3.26	0.28	9.34
3.27	0.28	9.17
3.28	0.28	9.10
3.29	0.28	9.19
3.30	0.28	9.38
3.31	0.28	9.43
3.32	0.29	9.32
3.33	0.29	9.19
3.34	0.29	9.18
3.35	0.29	9.34
3.36	0.29	9.50
3.37	0.29	9.46
3.38	0.29	9.31
3.39	0.29	9.14
3.40	0.29	9.13
3.41	0.29	9.32
3.42	0.29	9.43
3.43	0.29	9.34
3.44	0.30	9.18
3.45	0.30	9.16
3.46	0.30	9.30
3.47	0.30	9.47
3.48	0.30	9.51
3.49	0.30	9.39
3.50	0.30	9.22
3.51	0.30	9.18
3.52	0.30	9.34
3.53	0.30	9.47
3.54	0.30	9.41
3.55	0.30	9.24
3.56	0.31	9.15
3.57	0.31	9.23
3.58	0.31	9.40
3.59	0.31	9.50
3.60	0.31	9.39
3.61	0.31	9.21
3.62	0.31	9.16
3.63	0.31	9.32
3.64	0.31	9.51
3.65	0.31	9.45
3.66	0.31	9.25
3.67	0.31	9.10
3.68	0.32	9.15
3.69	0.32	9.33
3.70	0.32	9.40
3.71	0.32	9.33
3.72	0.32	9.21
3.73	0.32	9.16
3.74	0.32	9.27
3.75	0.32	9.43
3.76	0.32	9.45
3.77	0.32	9.31
3.78	0.32	9.16
3.79	0.32	9.16
3.80	0.33	9.29
3.81	0.33	9.42
3.82	0.33	9.37
3.83	0.33	9.22
3.84	0.33	9.16
3.85	0.33	9.25
3.86	0.33	9.40
3.87	0.33	9.48
3.88	0.33	9.39
3.89	0.33	9.26
3.90	0.33	9.21
3.91	0.33	9.31
3.92	0.34	9.45
3.93	0.34	9.40
3.94	0.34	9.25
3.95	0.34	9.19
3.96	0.34	9.26
3.97	0.34	9.41
3.98	0.34	9.48
3.99	0.34	9.37
4.00	0.34	9.23
4.01	0.34	9.22
4.02	0.34	9.34
4.03	0.34	9.46
4.04	0.35	9.40
4.05	0.35	9.23
4.06	0.35	9.16
4.07	0.35	9.24
4.08	0.35	9.41
4.09	0.35	9.46
4.10	0.35	9.34
4.11	0.35	9.23
4.12	0.35	9.24
4.13	0.35	9.38
4.14	0.35	9.45
4.15	0.35	9.37
4.16	0.36	9.22
4.17	0.36	9.18
4.18	0.36	9.27
4.19	0.36	9.40
4.20	0.36	9.44
4.21	0.36	9.35
4.22	0.36	9.25
4.23	0.36	9.28
4.24	0.36	9.40
4.25	0.36	9.48
4.26	0.36	9.45
4.27	0.36	9.34
4.28	0.37	9.25
4.29	0.37	9.33
4.30	0.37	9.47
4.31	0.37	9.46
4.32	0.37	9.34
4.33	0.37	9.21
4.34	0.37	9.27
4.35	0.37	9.46
4.36	0.37	9.52
4.37	0.37	9.42
4.38	0.37	9.34
4.39	0.37	9.36
4.40	0.38	9.45
4.41	0.38	9.54
4.42	0.38	9.47
4.43	0.38	9.31
4.44	0.38	9.27
4.45	0.38	9.36
4.46	0.38	9.49
4.47	0.38	9.51
4.48	0.38	9.36
4.49	0.38	9.29
4.50	0.38	9.35
4.51	0.38	9.50
4.52	0.39	9.52
4.53	0.39	9.39
4.54	0.39	9.27
4.55	0.39	9.28
4.56	0.39	9.41
4.57	0.39	9.50
4.58	0.39	9.42
4.59	0.39	9.28
4.60	0.39	9.28
4.61	0.39	9.39
4.62	0.39	9.52
4.63	0.39	9.49
4.64	0.40	9.35
4.65	0.40	9.27
4.66	0.40	9.34
4.67	0.40	9.48
4.68	0.40	9.49
4.69	0.40	9.33
4.70	0.40	9.24
4.71	0.40	9.29
4.72	0.40	9.44
4.73	0.40	9.53
4.74	0.40	9.42
4.75	0.41	9.28
4.76	0.41	9.28
4.77	0.41	9.43
4.78	0.41	9.55
4.79	0.41	9.48
4.80	0.41	9.29
4.81	0.41	9.25
4.82	0.41	9.37
4.83	0.41	9.50
4.84	0.41	9.48
4.85	0.41	9.35
4.86	0.41	9.29
4.87	0.41	9.35
4.88	0.42	9.50
4.89	0.42	9.53
4.90	0.42	9.41
4.91	0.42	9.30
4.92	0.42	9.32
4.93	0.42	9.42
4.94	0.42	9.50
4.95	0.42	9.42
4.96	0.42	9.30
4.97	0.42	9.32
4.98	0.42	9.44
4.99	0.42	9.54
5.00	0.43	9.49
5.01	0.43	9.35
5.02	0.43	9.30
5.03	0.43	9.39
5.04	0.43	9.52
5.05	0.43	9.53
5.06	0.43	9.40
5.07	0.43	9.28
5.08	0.43	9.32
5.09	0.43	9.48
5.10	0.43	9.56
5.11	0.43	9.44
5.12	0.44	9.34
5.13	0.44	9.37
5.14	0.44	9.47
5.15	0.44	9.58
5.16	0.44	9.50
5.17	0.44	9.34
5.18	0.44	9.31
5.19	0.44	9.38
5.20	0.44	9.46
5.21	0.44	9.48
5.22	0.44	9.39
5.23	0.44	9.31
5.24	0.45	9.36
5.25	0.45	9.46
5.26	0.45	9.54
5.27	0.45	9.49
5.28	0.45	9.37
5.29	0.45	9.33
5.30	0.45	9.38
5.31	0.45	9.47
5.32	0.45	9.48
5.33	0.45	9.40
5.34	0.45	9.34
5.35	0.45	9.36
5.36	0.46	9.45
5.37	0.46	9.51
5.38	0.46	9.50
5.39	0.46	9.44
5.40	0.46	9.43
5.41	0.46	9.46
5.42	0.46	9.52
5.43	0.46	9.54
5.44	0.46	9.47
5.45	0.46	9.44
5.46	0.46	9.42
5.47	0.46	9.47
5.48	0.47	9.56
5.49	0.47	9.59
5.50	0.47	9.55
5.51	0.47	9.47
5.52	0.47	9.48
5.53	0.47	9.54
5.54	0.47	9.58
5.55	0.47	9.60
5.56	0.47	9.54
5.57	0.47	9.51
5.58	0.47	9.52
5.59	0.47	9.55
5.60	0.48	9.57
5.61	0.48	9.61
5.62	0.48	9.63
5.63	0.48	9.60
5.64	0.48	9.60
5.65	0.48	9.60
5.66	0.48	9.61
5.67	0.48	9.64
5.68	0.48	9.62
5.69	0.48	9.62
