0.01	0.01	-0.01
0.02	0.01	-0.02
0.03	0.01	-0.02
0.04	0.01	-0.00
0.05	0.01	-0.00
0.06	0.01	-0.02
0.07	0.01	-0.00
0.08	0.01	0.00
0.09	0.02	-0.00
0.10	0.02	-0.01
0.11	0.02	-0.01
0.12	0.02	-0.00
0.13	0.02	-0.02
0.14	0.02	-0.01
0.15	0.02	-0.02
0.16	0.02	-0.01
0.17	0.02	0.01
0.18	0.02	0.00
0.19	0.02	0.00
0.20	0.02	-0.02
0.21	0.03	-0.02
0.22	0.03	-0.02
0.23	0.03	-0.00
0.24	0.03	0.01
0.25	0.03	0.00
0.26	0.03	0.01
0.27	0.03	0.00
0.28	0.03	0.02
0.29	0.03	0.01
0.30	0.03	-0.01
0.31	0.03	-0.01
0.32	0.03	-0.01
0.33	0.04	-0.01
0.34	0.04	-0.01
0.35	0.04	-0.01
0.36	0.04	-0.03
0.37	0.04	-0.02
0.38	0.04	-0.01
0.39	0.04	0.01
0.40	0.04	0.01
0.41	0.04	-0.00
0.42	0.04	-0.01
0.43	0.04	-0.01
0.44	0.04	-0.03
0.45	0.05	-0.03
0.46	0.05	-0.02
0.47	0.05	-0.02
0.48	0.05	0.00
0.49	0.05	-0.01
0.50	0.05	-0.02
0.51	0.05	-0.01
0.52	0.05	-0.01
0.53	0.05	-0.02
0.54	0.05	-0.02
0.55	0.05	0.00
0.56	0.05	0.02
0.57	0.06	-0.00
0.58	0.06	-0.03
0.59	0.06	-0.02
0.60	0.06	0.01
0.61	0.06	-0.02
0.62	0.06	-0.03
0.63	0.06	0.00
0.64	0.06	0.01
0.65	0.06	0.01
0.66	0.06	-0.01
0.67	0.06	0.00
0.68	0.06	0.01
0.69	0.07	-0.01
0.70	0.07	-0.01
0.71	0.07	0.00
0.72	0.07	-0.01
0.73	0.07	0.01
0.74	0.07	0.00
0.75	0.07	-0.01
0.76	0.07	-0.00
0.77	0.07	-0.00
0.78	0.07	0.01
0.79	0.07	-0.00
0.80	0.07	-0.01
0.81	0.08	-0.01
0.82	0.08	-0.01
0.83	0.08	-0.01
0.84	0.08	-0.00
0.85	0.08	-0.02
